name,surname,job,URI
GAETANO,MOSCA,2,http://dati.camera.it/ocd/persona.rdf/pr3150
GIACOMO,MATTEOTTI,1,http://dati.camera.it/ocd/persona.rdf/pr3174
GINO JACOPO,OLIVETTI,1,http://dati.camera.it/ocd/persona.rdf/pr3218
NUNZIO,NASI,1,http://dati.camera.it/ocd/persona.rdf/pr3325
CESARE,NAVA,0,http://dati.camera.it/ocd/persona.rdf/pr3327
CESARE,NAVA,2,http://dati.camera.it/ocd/persona.rdf/pr3327
CAMILLO,PEANO,2,http://dati.camera.it/ocd/persona.rdf/pr3488
LUIGI,FACTA,2,http://dati.camera.it/ocd/persona.rdf/pr2255
LUIGI,FEDERZONI,1,http://dati.camera.it/ocd/persona.rdf/pr2291
LUIGI,FEDERZONI,0,http://dati.camera.it/ocd/persona.rdf/pr2291
LUIGI,FEDERZONI,2,http://dati.camera.it/ocd/persona.rdf/pr2291
CARLO FRANCESCO,FERRARIS,2,http://dati.camera.it/ocd/persona.rdf/pr2348
MAGGIORINO,FERRARIS,2,http://dati.camera.it/ocd/persona.rdf/pr2352
GIUSTINO,FORTUNATO,2,http://dati.camera.it/ocd/persona.rdf/pr2522
GIOVANNI,GIOLITTI,1,http://dati.camera.it/ocd/persona.rdf/pr2546
EGILBERTO,MARTIRE,1,http://dati.camera.it/ocd/persona.rdf/pr2798
COSTANTINO,LAZZARI,1,http://dati.camera.it/ocd/persona.rdf/pr2839
LUIGI,LUZZATTI,2,http://dati.camera.it/ocd/persona.rdf/pr2864
PAOLO,MATTEI GENTILI,1,http://dati.camera.it/ocd/persona.rdf/pr3132
PAOLO,MATTEI GENTILI,0,http://dati.camera.it/ocd/persona.rdf/pr3132
ODDINO,MORGARI,1,http://dati.camera.it/ocd/persona.rdf/pr3136
ALFREDO,BACCELLI,2,http://dati.camera.it/ocd/persona.rdf/pr1019
FRANCESCO,RUFFINI,2,http://dati.camera.it/ocd/persona.rdf/pr10246
GIUSEPPE,SIRIANNI,0,http://dati.camera.it/ocd/persona.rdf/pr10337
ARRIGO,SOLMI,0,http://dati.camera.it/ocd/persona.rdf/pr10343
ARRIGO,SOLMI,1,http://dati.camera.it/ocd/persona.rdf/pr10343
GIACOMO,SUARDO,0,http://dati.camera.it/ocd/persona.rdf/pr10362
GIACOMO,SUARDO,1,http://dati.camera.it/ocd/persona.rdf/pr10362
GIOVANNI,TRECCANI DEGLI ALFIERI,2,http://dati.camera.it/ocd/persona.rdf/pr10418
GIOVANNI,VILLA,2,http://dati.camera.it/ocd/persona.rdf/pr10468
VITTORIO,ZUPELLI,2,http://dati.camera.it/ocd/persona.rdf/pr10494
MICHELE,BIANCHI,0,http://dati.camera.it/ocd/persona.rdf/pr10569
MICHELE,BIANCHI,1,http://dati.camera.it/ocd/persona.rdf/pr10569
ITALO,BALBO,0,http://dati.camera.it/ocd/persona.rdf/pr10612
ITALO,BALBO,1,http://dati.camera.it/ocd/persona.rdf/pr10612
ARMANDO,CASALINI,1,http://dati.camera.it/ocd/persona.rdf/pr10666
VINCENZO,CASALINI,1,http://dati.camera.it/ocd/persona.rdf/pr10668
VINCENZO,CASALINI,0,http://dati.camera.it/ocd/persona.rdf/pr10668
GUIDO,CRISTINI,1,http://dati.camera.it/ocd/persona.rdf/pr10693
PIETRO,DE FRANCISCI,0,http://dati.camera.it/ocd/persona.rdf/pr10742
ENRICO,ARLOTTA,2,http://dati.camera.it/ocd/persona.rdf/pr129
BRUNO,BUOZZI,1,http://dati.camera.it/ocd/persona.rdf/pr1321
GABRIELLO,CARNAZZA,0,http://dati.camera.it/ocd/persona.rdf/pr1458
GABRIELLO,CARNAZZA,1,http://dati.camera.it/ocd/persona.rdf/pr1458
PIETRO,CHIMIENTI,2,http://dati.camera.it/ocd/persona.rdf/pr1685
STEFANO,CAVAZZONI,0,http://dati.camera.it/ocd/persona.rdf/pr1716
STEFANO,CAVAZZONI,1,http://dati.camera.it/ocd/persona.rdf/pr1716
GIOVANNI ANTONIO,COLONNA  ROMANO DI CESARÒ,1,http://dati.camera.it/ocd/persona.rdf/pr1827
GIOVANNI ANTONIO,COLONNA  ROMANO DI CESARÒ,0,http://dati.camera.it/ocd/persona.rdf/pr1827
SILVIO,CRESPI,2,http://dati.camera.it/ocd/persona.rdf/pr1915
PIETRO,LANZA ( DI SCALEA),1,http://dati.camera.it/ocd/persona.rdf/pr2024
ROBERTO,DE VITO,2,http://dati.camera.it/ocd/persona.rdf/pr2121
ANTONINO,DI GIORGIO,1,http://dati.camera.it/ocd/persona.rdf/pr2129
ANTONINO,DI GIORGIO,0,http://dati.camera.it/ocd/persona.rdf/pr2129
GASTONE,DI MIRAFIORI GUERRIERI,1,http://dati.camera.it/ocd/persona.rdf/pr2141
SALVATORE,BARZILAI,2,http://dati.camera.it/ocd/persona.rdf/pr1078
BRUNO,FORTICHIARI,1,http://dati.camera.it/ocd/persona.rdf/pr10791
ANTONIO,GRAMSCI,1,http://dati.camera.it/ocd/persona.rdf/pr10833
AGOSTINO,LANZILLO,1,http://dati.camera.it/ocd/persona.rdf/pr10857
ALESSANDRO,PAVOLINI,0,http://dati.camera.it/ocd/persona.rdf/pr10986
EDOARDO,SALERNO,1,http://dati.camera.it/ocd/persona.rdf/pr11057
CARLO,SCORZA,1,http://dati.camera.it/ocd/persona.rdf/pr11071
CARLO,SCORZA,0,http://dati.camera.it/ocd/persona.rdf/pr11071
ADELCHI,SERENA,0,http://dati.camera.it/ocd/persona.rdf/pr11073
ADELCHI,SERENA,1,http://dati.camera.it/ocd/persona.rdf/pr11073
ACHILLE,STARACE,0,http://dati.camera.it/ocd/persona.rdf/pr11089
ACHILLE,STARACE,1,http://dati.camera.it/ocd/persona.rdf/pr11089
AUGUSTO,TURATI,1,http://dati.camera.it/ocd/persona.rdf/pr11177
OTTAVIO,CORGINI,0,http://dati.camera.it/ocd/persona.rdf/pr11218
GALEAZZO,CIANO,0,http://dati.camera.it/ocd/persona.rdf/pr11317
ALDO,VIDUSSONI,0,http://dati.camera.it/ocd/persona.rdf/pr11808
ETTORE,MUTI,0,http://dati.camera.it/ocd/persona.rdf/pr12289
PAOLO,BOSELLI,2,http://dati.camera.it/ocd/persona.rdf/pr1239
GIUSEPPE EMANUELE,MODIGLIANI,1,http://dati.camera.it/ocd/persona.rdf/p26480
GIUSEPPE,ROMITA,1,http://dati.camera.it/ocd/persona.rdf/p26830
BENEDETTO,CROCE,2,http://dati.camera.it/ocd/persona.rdf/p27710
